filename,dialogue_id,utterance_id,emotion,speaker
dia905_utt7.wav,905,7,neutral,Chandler
dia905_utt8.wav,905,8,joy,Rachel
dia905_utt9.wav,905,9,anger,Joey
dia905_utt10.wav,905,10,neutral,Chandler
dia905_utt11.wav,905,11,joy,Rachel
dia905_utt12.wav,905,12,joy,Rachel
dia905_utt13.wav,905,13,joy,Rachel
dia905_utt14.wav,905,14,joy,Rachel
dia905_utt15.wav,905,15,disgust,Chandler
dia905_utt16.wav,905,16,joy,Ross
dia906_utt0.wav,906,0,neutral,Joey
dia906_utt1.wav,906,1,neutral,Rachel
dia906_utt2.wav,906,2,neutral,Monica
dia906_utt3.wav,906,3,neutral,Rachel
dia906_utt4.wav,906,4,surprise,Monica
dia906_utt5.wav,906,5,surprise,Rachel
dia907_utt0.wav,907,0,neutral,Phoebe
dia907_utt1.wav,907,1,anger,Phoebe
dia907_utt2.wav,907,2,neutral,The Smoking Woman
dia907_utt3.wav,907,3,anger,Phoebe
dia907_utt4.wav,907,4,anger,The Smoking Woman
dia907_utt5.wav,907,5,anger,Phoebe
dia907_utt6.wav,907,6,surprise,The Smoking Woman
dia907_utt7.wav,907,7,anger,Phoebe
dia907_utt8.wav,907,8,surprise,The Smoking Woman
dia907_utt9.wav,907,9,disgust,Phoebe
dia907_utt10.wav,907,10,neutral,The Smoking Woman
dia907_utt11.wav,907,11,anger,Phoebe
dia907_utt12.wav,907,12,fear,The Smoking Woman
dia907_utt13.wav,907,13,neutral,Phoebe
dia908_utt0.wav,908,0,fear,Phoebe
dia908_utt1.wav,908,1,neutral,Rachel
dia908_utt2.wav,908,2,surprise,Joey
dia908_utt3.wav,908,3,neutral,Ross
dia908_utt4.wav,908,4,surprise,Joey
dia908_utt5.wav,908,5,neutral,Ross
dia908_utt6.wav,908,6,surprise,Joey
dia908_utt7.wav,908,7,anger,Ross
dia908_utt8.wav,908,8,neutral,Joey
dia908_utt9.wav,908,9,neutral,Ross
dia908_utt10.wav,908,10,neutral,Joey
dia908_utt11.wav,908,11,neutral,Ross
dia908_utt12.wav,908,12,joy,Joey
dia908_utt13.wav,908,13,anger,Ross
dia908_utt14.wav,908,14,anger,Joey
dia908_utt15.wav,908,15,anger,Ross
dia908_utt16.wav,908,16,surprise,Joey
dia909_utt0.wav,909,0,joy,Phoebe
dia909_utt1.wav,909,1,neutral,Trudie Styler
dia909_utt2.wav,909,2,neutral,Phoebe
dia909_utt3.wav,909,3,neutral,Trudie Styler
dia909_utt4.wav,909,4,neutral,Phoebe
dia909_utt5.wav,909,5,neutral,Trudie Styler
dia909_utt6.wav,909,6,neutral,Phoebe
dia909_utt7.wav,909,7,neutral,Trudie Styler
dia909_utt8.wav,909,8,neutral,Rachel
dia910_utt0.wav,910,0,neutral,Monica
dia910_utt1.wav,910,1,neutral,Ross
dia910_utt2.wav,910,2,joy,All
dia910_utt3.wav,910,3,surprise,Monica
dia910_utt4.wav,910,4,neutral,Joey
dia910_utt5.wav,910,5,joy,Ross
dia910_utt6.wav,910,6,joy,Ross
dia910_utt7.wav,910,7,joy,Rachel
dia910_utt8.wav,910,8,joy,Chandler
dia910_utt9.wav,910,9,neutral,Monica
dia910_utt10.wav,910,10,surprise,Ross
dia910_utt11.wav,910,11,neutral,Monica
dia910_utt12.wav,910,12,joy,Rachel
dia910_utt13.wav,910,13,joy,Ross
dia910_utt14.wav,910,14,joy,Chandler
dia911_utt0.wav,911,0,joy,Joey
dia911_utt1.wav,911,1,fear,Monica
dia911_utt2.wav,911,2,surprise,Joey
dia911_utt3.wav,911,3,neutral,Monica
dia911_utt4.wav,911,4,neutral,The Acting Teacher
dia911_utt5.wav,911,5,disgust,Joey
dia912_utt0.wav,912,0,surprise,Ross
dia912_utt1.wav,912,1,surprise,Ross
dia912_utt2.wav,912,2,surprise,Ross
dia912_utt3.wav,912,3,anger,Ross
dia912_utt4.wav,912,4,surprise,Ross
dia912_utt5.wav,912,5,neutral,Ross
dia912_utt6.wav,912,6,neutral,Ross
dia912_utt7.wav,912,7,neutral,Ross
dia913_utt0.wav,913,0,anger,Joey
dia913_utt1.wav,913,1,neutral,Chandler
dia913_utt2.wav,913,2,anger,Joey
dia913_utt3.wav,913,3,anger,Joey
dia913_utt4.wav,913,4,neutral,Chandler
dia913_utt5.wav,913,5,neutral,Joey
dia913_utt6.wav,913,6,neutral,Joey
dia913_utt7.wav,913,7,neutral,Chandler
dia913_utt8.wav,913,8,joy,Joey
dia913_utt9.wav,913,9,neutral,Chandler
dia913_utt10.wav,913,10,neutral,Joey
dia913_utt11.wav,913,11,joy,Chandler
dia913_utt12.wav,913,12,joy,Joey
dia913_utt13.wav,913,13,neutral,Chandler
dia913_utt14.wav,913,14,neutral,Joey
dia914_utt0.wav,914,0,joy,Monica
dia914_utt1.wav,914,1,neutral,Rachel
dia914_utt2.wav,914,2,neutral,Monica
dia915_utt0.wav,915,0,neutral,Monica
dia915_utt1.wav,915,1,neutral,Rachel
dia915_utt2.wav,915,2,neutral,Joey
dia915_utt3.wav,915,3,fear,Chandler
dia915_utt4.wav,915,4,fear,Chandler
dia915_utt5.wav,915,5,neutral,Dr. Franzblau
dia915_utt6.wav,915,6,neutral,Nurse
dia915_utt7.wav,915,7,fear,Carol
dia915_utt8.wav,915,8,neutral,Dr. Franzblau
dia915_utt9.wav,915,9,fear,Carol
dia916_utt0.wav,916,0,joy,Ross
dia916_utt1.wav,916,1,neutral,Mona
dia916_utt2.wav,916,2,joy,Ross
dia916_utt3.wav,916,3,joy,Ross
dia916_utt4.wav,916,4,neutral,Mona
dia916_utt5.wav,916,5,neutral,Ross
dia916_utt6.wav,916,6,joy,Ross
dia916_utt7.wav,916,7,neutral,Ross
dia916_utt8.wav,916,8,surprise,Ross
dia916_utt9.wav,916,9,neutral,Ross
dia916_utt10.wav,916,10,joy,Ross
dia916_utt11.wav,916,11,neutral,Ross
dia916_utt12.wav,916,12,fear,Ross
dia916_utt13.wav,916,13,sadness,Mona
dia917_utt0.wav,917,0,neutral,Chandler
dia917_utt1.wav,917,1,joy,Chandler
dia917_utt2.wav,917,2,joy,Chandler
dia917_utt3.wav,917,3,anger,Chandler
dia917_utt4.wav,917,4,surprise,Chandler
dia917_utt5.wav,917,5,joy,Chandler
dia918_utt0.wav,918,0,neutral,Phoebe
dia918_utt1.wav,918,1,neutral,Chandler
dia918_utt2.wav,918,2,neutral,Joey
dia918_utt3.wav,918,3,neutral,Chandler
dia918_utt4.wav,918,4,surprise,Phoebe
dia918_utt5.wav,918,5,anger,Chandler
dia918_utt6.wav,918,6,neutral,Chandler
dia918_utt7.wav,918,7,anger,Phoebe
dia918_utt8.wav,918,8,sadness,Phoebe
dia918_utt9.wav,918,9,anger,Phoebe
dia918_utt10.wav,918,10,anger,Phoebe
dia918_utt11.wav,918,11,sadness,Phoebe
dia918_utt12.wav,918,12,neutral,Phoebe
dia919_utt0.wav,919,0,surprise,Ross
dia919_utt1.wav,919,1,neutral,Emily
dia920_utt0.wav,920,0,sadness,Student
dia920_utt1.wav,920,1,surprise,Joey
dia920_utt2.wav,920,2,neutral,Student
dia920_utt3.wav,920,3,surprise,Joey
dia920_utt4.wav,920,4,neutral,Student
dia921_utt0.wav,921,0,surprise,Phoebe
dia921_utt1.wav,921,1,fear,Eric
dia921_utt2.wav,921,2,surprise,Phoebe
dia921_utt3.wav,921,3,sadness,Eric
dia921_utt4.wav,921,4,disgust,Phoebe
dia921_utt5.wav,921,5,sadness,Eric
dia921_utt6.wav,921,6,fear,Eric
dia921_utt7.wav,921,7,sadness,Eric
dia921_utt8.wav,921,8,sadness,Phoebe
dia921_utt9.wav,921,9,sadness,Eric
dia921_utt10.wav,921,10,anger,Phoebe
dia922_utt0.wav,922,0,joy,Phoebe
dia922_utt1.wav,922,1,neutral,Rachel
dia922_utt2.wav,922,2,neutral,Phoebe
dia922_utt3.wav,922,3,sadness,Rachel
dia922_utt4.wav,922,4,neutral,Phoebe
dia922_utt5.wav,922,5,surprise,Rachel
dia922_utt6.wav,922,6,neutral,Phoebe
dia922_utt7.wav,922,7,neutral,Rachel
dia922_utt8.wav,922,8,neutral,Phoebe
dia923_utt0.wav,923,0,neutral,Rachel
dia923_utt1.wav,923,1,sadness,Chandler
dia923_utt2.wav,923,2,fear,Janice
dia923_utt3.wav,923,3,joy,Chandler
dia923_utt4.wav,923,4,sadness,Janice
dia923_utt5.wav,923,5,disgust,Chandler
dia923_utt6.wav,923,6,surprise,Janice
dia923_utt7.wav,923,7,neutral,Chandler
dia923_utt8.wav,923,8,joy,Janice
dia923_utt9.wav,923,9,anger,Chandler
dia923_utt10.wav,923,10,anger,Janice
dia923_utt11.wav,923,11,neutral,Chandler
dia923_utt12.wav,923,12,sadness,Janice
dia923_utt13.wav,923,13,joy,Chandler
dia924_utt0.wav,924,0,joy,Phoebe
dia924_utt1.wav,924,1,joy,Joey
dia924_utt2.wav,924,2,neutral,Phoebe
dia924_utt3.wav,924,3,neutral,Joey
dia924_utt4.wav,924,4,neutral,Phoebe
dia924_utt5.wav,924,5,sadness,Phoebe
dia924_utt6.wav,924,6,sadness,Joey
dia925_utt0.wav,925,0,neutral,Woman
dia925_utt1.wav,925,1,neutral,Chandler
dia925_utt2.wav,925,2,neutral,Mrs. Tedlock
dia925_utt3.wav,925,3,neutral,Chandler
dia925_utt4.wav,925,4,neutral,Chandler
dia925_utt5.wav,925,5,joy,Chandler
dia925_utt6.wav,925,6,neutral,Chandler
dia925_utt7.wav,925,7,joy,Chandler
dia925_utt8.wav,925,8,neutral,Chandler
dia926_utt0.wav,926,0,neutral,Chandler
dia926_utt1.wav,926,1,sadness,Monica
dia926_utt2.wav,926,2,sadness,Chandler
dia926_utt3.wav,926,3,neutral,Monica
dia926_utt4.wav,926,4,anger,Chandler
dia926_utt5.wav,926,5,sadness,Chandler
dia926_utt6.wav,926,6,neutral,Chandler
dia926_utt7.wav,926,7,neutral,Monica
dia926_utt8.wav,926,8,neutral,Monica
dia926_utt9.wav,926,9,neutral,Monica
dia926_utt10.wav,926,10,joy,Chandler
dia926_utt11.wav,926,11,neutral,Monica
dia926_utt12.wav,926,12,neutral,Chandler
dia926_utt13.wav,926,13,joy,Joey
dia926_utt14.wav,926,14,joy,Monica
dia926_utt15.wav,926,15,neutral,Joey
dia926_utt16.wav,926,16,neutral,Monica
dia926_utt17.wav,926,17,surprise,Joey
dia927_utt0.wav,927,0,neutral,Phoebe
dia927_utt1.wav,927,1,neutral,Monica
dia927_utt2.wav,927,2,surprise,Phoebe
dia927_utt3.wav,927,3,neutral,Monica
dia927_utt4.wav,927,4,surprise,Phoebe
dia928_utt0.wav,928,0,disgust,Monica
dia928_utt1.wav,928,1,neutral,Richard
dia928_utt2.wav,928,2,neutral,Monica
dia928_utt3.wav,928,3,joy,Richard
dia928_utt4.wav,928,4,anger,Monica
dia928_utt5.wav,928,5,neutral,Richard
dia929_utt0.wav,929,0,joy,The Guys
dia929_utt1.wav,929,1,anger,Phoebe
dia929_utt2.wav,929,2,neutral,The Guys
dia929_utt3.wav,929,3,neutral,Monica
dia929_utt4.wav,929,4,neutral,Rachel
dia929_utt5.wav,929,5,neutral,Monica
dia930_utt0.wav,930,0,joy,Phoebe
dia930_utt1.wav,930,1,neutral,Chandler
dia930_utt2.wav,930,2,neutral,Joey
dia930_utt3.wav,930,3,neutral,Chandler
dia930_utt4.wav,930,4,neutral,Joey
dia930_utt5.wav,930,5,neutral,Chandler
dia930_utt6.wav,930,6,neutral,Joey
dia930_utt7.wav,930,7,neutral,Ross
dia930_utt8.wav,930,8,neutral,Joey
dia930_utt9.wav,930,9,joy,Ross
dia930_utt10.wav,930,10,neutral,Ross
dia930_utt11.wav,930,11,neutral,Ross
dia930_utt12.wav,930,12,neutral,Chandler
dia930_utt13.wav,930,13,anger,Ross
dia930_utt14.wav,930,14,neutral,Chandler
dia930_utt15.wav,930,15,anger,Joey
dia931_utt0.wav,931,0,joy,Joey/Drake
dia931_utt1.wav,931,1,anger,Joey/Drake
dia931_utt2.wav,931,2,disgust,Joey/Drake
dia932_utt0.wav,932,0,joy,Phoebe
dia932_utt1.wav,932,1,anger,Ross
dia932_utt2.wav,932,2,joy,Rachel
dia932_utt3.wav,932,3,joy,Monica
dia932_utt4.wav,932,4,anger,Rachel
dia932_utt5.wav,932,5,fear,Monica
dia932_utt6.wav,932,6,anger,Rachel
dia932_utt7.wav,932,7,anger,Monica
dia932_utt8.wav,932,8,anger,Rachel
dia932_utt9.wav,932,9,neutral,Monica
dia932_utt10.wav,932,10,anger,Rachel
dia932_utt11.wav,932,11,neutral,Monica
dia932_utt12.wav,932,12,joy,Rachel
dia932_utt13.wav,932,13,neutral,Monica
dia932_utt14.wav,932,14,neutral,Rachel
dia932_utt15.wav,932,15,neutral,Ross
dia932_utt16.wav,932,16,neutral,Ross
dia933_utt0.wav,933,0,joy,Ross
dia933_utt1.wav,933,1,joy,Gunther
dia933_utt2.wav,933,2,neutral,Joey
dia933_utt3.wav,933,3,neutral,Ross
dia933_utt4.wav,933,4,joy,Joey
dia933_utt5.wav,933,5,neutral,Rachel
dia933_utt6.wav,933,6,neutral,Monica
dia933_utt7.wav,933,7,neutral,Joey
dia933_utt8.wav,933,8,neutral,Woman
dia933_utt9.wav,933,9,neutral,Joey
dia933_utt10.wav,933,10,surprise,Monica
dia933_utt11.wav,933,11,anger,Joey
dia933_utt12.wav,933,12,anger,Rachel
dia933_utt13.wav,933,13,neutral,Joey
dia933_utt14.wav,933,14,anger,Gunther
dia933_utt15.wav,933,15,sadness,Joey
dia933_utt16.wav,933,16,surprise,Monica
dia933_utt17.wav,933,17,neutral,Joey
dia933_utt18.wav,933,18,neutral,Customer
dia933_utt19.wav,933,19,neutral,Joey
dia934_utt0.wav,934,0,neutral,Chandler
dia934_utt1.wav,934,1,neutral,The Museum Official
dia934_utt2.wav,934,2,neutral,The Museum Official
dia934_utt3.wav,934,3,neutral,The Museum Official
dia934_utt4.wav,934,4,surprise,Chandler
dia935_utt0.wav,935,0,neutral,Monica
dia935_utt1.wav,935,1,neutral,Phoebe
dia935_utt2.wav,935,2,anger,Monica
dia935_utt3.wav,935,3,neutral,Phoebe
dia935_utt4.wav,935,4,sadness,Monica
dia935_utt5.wav,935,5,neutral,Phoebe
dia935_utt6.wav,935,6,neutral,Phoebe
dia935_utt7.wav,935,7,sadness,Phoebe
dia935_utt8.wav,935,8,anger,Phoebe
dia935_utt9.wav,935,9,joy,Monica
dia935_utt10.wav,935,10,joy,Phoebe
dia935_utt11.wav,935,11,neutral,Monica
dia935_utt12.wav,935,12,joy,The Croupier
dia935_utt13.wav,935,13,neutral,Monica
dia936_utt0.wav,936,0,neutral,Rachel
dia936_utt1.wav,936,1,surprise,Phoebe
dia936_utt2.wav,936,2,neutral,Rachel
dia936_utt3.wav,936,3,surprise,Phoebe
dia936_utt4.wav,936,4,neutral,Rachel
dia936_utt5.wav,936,5,neutral,Rachel
dia936_utt6.wav,936,6,fear,Phoebe
dia936_utt7.wav,936,7,fear,Rachel
dia936_utt8.wav,936,8,sadness,Rachel
dia936_utt9.wav,936,9,neutral,Rachel
dia936_utt10.wav,936,10,sadness,Phoebe
dia936_utt11.wav,936,11,sadness,Phoebe
dia936_utt12.wav,936,12,sadness,Phoebe
dia936_utt13.wav,936,13,surprise,Rachel
dia936_utt14.wav,936,14,sadness,Phoebe
dia936_utt15.wav,936,15,sadness,Phoebe
dia936_utt16.wav,936,16,anger,Phoebe
dia936_utt17.wav,936,17,anger,Phoebe
dia936_utt18.wav,936,18,sadness,Phoebe
dia936_utt19.wav,936,19,sadness,Phoebe
dia936_utt20.wav,936,20,anger,Rachel
dia936_utt21.wav,936,21,joy,Phoebe
dia937_utt0.wav,937,0,neutral,Ross
dia937_utt1.wav,937,1,neutral,Ross
dia937_utt2.wav,937,2,neutral,Ross
dia937_utt3.wav,937,3,neutral,Ross
dia937_utt4.wav,937,4,neutral,Ross
dia937_utt5.wav,937,5,neutral,Ross
dia937_utt6.wav,937,6,neutral,Ross
dia938_utt0.wav,938,0,neutral,Joey
dia938_utt1.wav,938,1,sadness,Joey
dia938_utt2.wav,938,2,sadness,Joey
dia938_utt3.wav,938,3,joy,Joey
dia938_utt4.wav,938,4,joy,Joey
dia938_utt5.wav,938,5,neutral,Joey
dia938_utt6.wav,938,6,neutral,Joey
dia938_utt7.wav,938,7,surprise,Joey
dia938_utt8.wav,938,8,surprise,Joey
dia938_utt9.wav,938,9,neutral,Joey
dia939_utt0.wav,939,0,anger,Phoebe
dia939_utt1.wav,939,1,neutral,Rachel
dia939_utt2.wav,939,2,neutral,Phoebe
dia939_utt3.wav,939,3,fear,Rachel
dia939_utt4.wav,939,4,surprise,Phoebe
dia939_utt5.wav,939,5,joy,Rachel
dia939_utt6.wav,939,6,surprise,Phoebe
dia939_utt7.wav,939,7,joy,Phoebe
dia939_utt8.wav,939,8,sadness,Phoebe
dia939_utt9.wav,939,9,sadness,Rachel
dia939_utt10.wav,939,10,neutral,Phoebe
dia939_utt11.wav,939,11,sadness,Rachel
dia939_utt12.wav,939,12,surprise,Phoebe
dia939_utt13.wav,939,13,surprise,Rachel
dia939_utt14.wav,939,14,joy,Phoebe
dia939_utt15.wav,939,15,neutral,Joey
dia939_utt16.wav,939,16,surprise,Ross
dia939_utt17.wav,939,17,joy,Phoebe
dia939_utt18.wav,939,18,neutral,Rachel
dia939_utt19.wav,939,19,neutral,Phoebe
dia939_utt20.wav,939,20,neutral,Rachel
dia940_utt0.wav,940,0,sadness,Phoebe
dia940_utt1.wav,940,1,neutral,Ross
dia940_utt2.wav,940,2,joy,Phoebe
dia940_utt3.wav,940,3,neutral,Monica
dia940_utt4.wav,940,4,neutral,Phoebe
dia940_utt5.wav,940,5,neutral,Monica
dia940_utt6.wav,940,6,joy,Phoebe
dia940_utt7.wav,940,7,neutral,Ross
dia940_utt8.wav,940,8,neutral,Phoebe
dia941_utt0.wav,941,0,neutral,Jeannine
dia941_utt1.wav,941,1,neutral,Julio
dia941_utt2.wav,941,2,surprise,Monica
dia941_utt3.wav,941,3,neutral,Julio
dia941_utt4.wav,941,4,neutral,Monica
dia941_utt5.wav,941,5,neutral,Julio
dia941_utt6.wav,941,6,neutral,Monica
dia941_utt7.wav,941,7,neutral,Julio
dia941_utt8.wav,941,8,neutral,Monica
dia941_utt9.wav,941,9,neutral,Julio
dia941_utt10.wav,941,10,neutral,Monica
dia941_utt11.wav,941,11,neutral,Julio
dia941_utt12.wav,941,12,neutral,Monica
dia941_utt13.wav,941,13,joy,Julio
dia941_utt14.wav,941,14,joy,Monica
dia942_utt0.wav,942,0,neutral,The Conductor
dia942_utt1.wav,942,1,surprise,Ross
dia942_utt2.wav,942,2,neutral,Woman On Train
dia942_utt3.wav,942,3,surprise,Ross
dia942_utt4.wav,942,4,neutral,Woman On Train
dia942_utt5.wav,942,5,surprise,Ross
dia942_utt6.wav,942,6,neutral,Woman On Train
dia942_utt7.wav,942,7,neutral,Ross
dia942_utt8.wav,942,8,neutral,Woman On Train
dia943_utt0.wav,943,0,neutral,Monica
dia943_utt1.wav,943,1,anger,Monica
dia943_utt2.wav,943,2,neutral,Monica
dia943_utt3.wav,943,3,neutral,Ross
dia943_utt4.wav,943,4,surprise,Phoebe
dia943_utt5.wav,943,5,neutral,Monica
dia944_utt0.wav,944,0,neutral,Phoebe
dia944_utt1.wav,944,1,anger,Joey
dia945_utt0.wav,945,0,disgust,Rachel
dia945_utt1.wav,945,1,sadness,Monica
dia945_utt2.wav,945,2,sadness,Rachel
dia945_utt3.wav,945,3,joy,Monica
dia945_utt4.wav,945,4,sadness,Rachel
dia945_utt5.wav,945,5,disgust,Rachel
dia945_utt6.wav,945,6,anger,Rachel
dia945_utt7.wav,945,7,fear,Guy
dia945_utt8.wav,945,8,anger,Rachel
dia945_utt9.wav,945,9,neutral,Guy
dia945_utt10.wav,945,10,joy,Rachel
dia945_utt11.wav,945,11,joy,Rachel
dia945_utt12.wav,945,12,neutral,Guy
dia945_utt13.wav,945,13,joy,Rachel
dia945_utt14.wav,945,14,neutral,Guy
dia945_utt15.wav,945,15,neutral,Rachel
dia946_utt0.wav,946,0,neutral,Phoebe
dia946_utt1.wav,946,1,surprise,Monica
dia946_utt2.wav,946,2,neutral,Phoebe
dia946_utt3.wav,946,3,surprise,Monica
dia946_utt4.wav,946,4,neutral,Monica
dia946_utt5.wav,946,5,neutral,Monica
dia946_utt6.wav,946,6,joy,Phoebe
dia946_utt7.wav,946,7,anger,Monica
dia946_utt8.wav,946,8,joy,Phoebe
dia946_utt9.wav,946,9,anger,Monica
dia946_utt10.wav,946,10,neutral,Phoebe
dia946_utt11.wav,946,11,anger,Monica
dia946_utt12.wav,946,12,joy,Phoebe
dia946_utt13.wav,946,13,anger,Monica
dia946_utt14.wav,946,14,joy,Phoebe
dia946_utt15.wav,946,15,joy,Monica
dia946_utt16.wav,946,16,surprise,Phoebe
dia947_utt0.wav,947,0,neutral,Monica
dia947_utt1.wav,947,1,surprise,The Food Critic
dia947_utt2.wav,947,2,neutral,Monica
dia947_utt3.wav,947,3,joy,The Food Critic
dia947_utt4.wav,947,4,anger,Joey
dia947_utt5.wav,947,5,joy,Monica
dia947_utt6.wav,947,6,disgust,The Food Critic
dia947_utt7.wav,947,7,joy,Joey
dia947_utt8.wav,947,8,neutral,The Cooking Teacher
dia947_utt9.wav,947,9,neutral,Monica
dia947_utt10.wav,947,10,neutral,The Cooking Teacher
dia947_utt11.wav,947,11,neutral,Monica
dia947_utt12.wav,947,12,neutral,The Cooking Teacher
dia947_utt13.wav,947,13,neutral,Monica
dia947_utt14.wav,947,14,neutral,The Cooking Teacher
dia947_utt15.wav,947,15,joy,Monica
dia948_utt0.wav,948,0,neutral,Phoebe
dia948_utt1.wav,948,1,neutral,Phoebe
dia948_utt2.wav,948,2,neutral,Phoebe
dia948_utt3.wav,948,3,joy,Phoebe
dia948_utt4.wav,948,4,surprise,Monica
dia948_utt5.wav,948,5,joy,Phoebe
dia948_utt6.wav,948,6,joy,Monica
dia948_utt7.wav,948,7,joy,Phoebe
dia948_utt8.wav,948,8,joy,Phoebe
dia948_utt9.wav,948,9,joy,Phoebe
dia948_utt10.wav,948,10,joy,Monica
dia948_utt11.wav,948,11,neutral,Phoebe
dia948_utt12.wav,948,12,neutral,Monica
dia948_utt13.wav,948,13,neutral,Phoebe
dia948_utt14.wav,948,14,neutral,Monica
dia948_utt15.wav,948,15,neutral,Phoebe
dia949_utt0.wav,949,0,sadness,Joey
dia949_utt1.wav,949,1,neutral,Rachel
dia949_utt2.wav,949,2,joy,Joey
dia949_utt3.wav,949,3,joy,Joey
dia949_utt4.wav,949,4,neutral,Waiter
dia949_utt5.wav,949,5,neutral,Joey
dia949_utt6.wav,949,6,sadness,Rachel
dia949_utt7.wav,949,7,neutral,Joey
dia949_utt8.wav,949,8,neutral,Rachel
dia949_utt9.wav,949,9,neutral,Joey
dia949_utt10.wav,949,10,joy,Rachel
dia949_utt11.wav,949,11,neutral,Joey
dia949_utt12.wav,949,12,neutral,Rachel
dia950_utt0.wav,950,0,surprise,Chandler
dia950_utt1.wav,950,1,sadness,Monica
dia950_utt2.wav,950,2,anger,Ross
dia950_utt3.wav,950,3,disgust,Ross
dia950_utt4.wav,950,4,sadness,All
dia950_utt5.wav,950,5,anger,Ross
dia950_utt6.wav,950,6,joy,Monica
dia950_utt7.wav,950,7,sadness,Ross
dia950_utt8.wav,950,8,joy,Monica
dia950_utt9.wav,950,9,joy,Rachel
dia950_utt10.wav,950,10,joy,Joey
dia950_utt11.wav,950,11,joy,Ross
dia950_utt12.wav,950,12,joy,Ross
dia950_utt13.wav,950,13,joy,Ross
dia950_utt14.wav,950,14,joy,Ross
dia950_utt15.wav,950,15,joy,Ross
dia950_utt16.wav,950,16,neutral,Monica
dia950_utt17.wav,950,17,neutral,Chandler
dia951_utt0.wav,951,0,anger,Ross
dia951_utt1.wav,951,1,surprise,Chandler
dia952_utt0.wav,952,0,neutral,Joey
dia952_utt1.wav,952,1,neutral,Ross
dia952_utt2.wav,952,2,joy,Joey
dia952_utt3.wav,952,3,neutral,The Interviewer
dia952_utt4.wav,952,4,neutral,Joey
dia952_utt5.wav,952,5,disgust,Phoebe
dia952_utt6.wav,952,6,neutral,Joey
dia953_utt0.wav,953,0,neutral,Phoebe
dia953_utt1.wav,953,1,neutral,Mike
dia953_utt2.wav,953,2,neutral,Phoebe
dia953_utt3.wav,953,3,neutral,Mike
dia953_utt4.wav,953,4,surprise,Phoebe
dia953_utt5.wav,953,5,neutral,Mike
dia953_utt6.wav,953,6,anger,Phoebe
dia953_utt7.wav,953,7,sadness,Phoebe
dia953_utt8.wav,953,8,neutral,Mike
dia953_utt9.wav,953,9,neutral,Phoebe
dia953_utt10.wav,953,10,fear,Phoebe
dia953_utt11.wav,953,11,sadness,Phoebe
dia953_utt12.wav,953,12,anger,Phoebe
dia953_utt13.wav,953,13,neutral,Phoebe
dia953_utt14.wav,953,14,surprise,Phoebe
dia953_utt15.wav,953,15,surprise,Phoebe
dia953_utt16.wav,953,16,surprise,Phoebe
dia953_utt17.wav,953,17,neutral,Mike
dia953_utt18.wav,953,18,neutral,Phoebe
dia953_utt19.wav,953,19,neutral,Mike
dia953_utt20.wav,953,20,sadness,Phoebe
dia953_utt21.wav,953,21,neutral,Mike
dia953_utt22.wav,953,22,neutral,Phoebe
dia954_utt0.wav,954,0,joy,Joey
dia954_utt1.wav,954,1,neutral,Carol
dia954_utt2.wav,954,2,neutral,Joey
dia954_utt3.wav,954,3,neutral,Carol
dia954_utt4.wav,954,4,sadness,Joey
dia954_utt5.wav,954,5,surprise,Ross
dia955_utt0.wav,955,0,surprise,Monica
dia955_utt1.wav,955,1,anger,Rachel
dia955_utt2.wav,955,2,anger,Rachel
dia955_utt3.wav,955,3,anger,Rachel
dia955_utt4.wav,955,4,neutral,Rachel
dia955_utt5.wav,955,5,anger,Monica
dia955_utt6.wav,955,6,anger,Rachel
dia956_utt0.wav,956,0,surprise,Danny
dia956_utt1.wav,956,1,neutral,Rachel
dia956_utt2.wav,956,2,surprise,Danny
dia956_utt3.wav,956,3,neutral,Rachel
dia956_utt4.wav,956,4,anger,Danny
dia956_utt5.wav,956,5,neutral,Danny
dia956_utt6.wav,956,6,neutral,Rachel
dia956_utt7.wav,956,7,neutral,Danny
dia956_utt8.wav,956,8,neutral,Rachel
dia956_utt9.wav,956,9,neutral,Danny
dia956_utt10.wav,956,10,neutral,Danny
dia956_utt11.wav,956,11,neutral,Danny
dia956_utt12.wav,956,12,neutral,Danny
dia956_utt13.wav,956,13,neutral,Rachel
dia956_utt14.wav,956,14,neutral,Krista
dia956_utt15.wav,956,15,surprise,Danny
dia956_utt16.wav,956,16,neutral,Rachel
dia957_utt0.wav,957,0,sadness,Ross
dia957_utt1.wav,957,1,sadness,Rachel
dia958_utt0.wav,958,0,sadness,Ross
dia959_utt0.wav,959,0,neutral,Ross
dia959_utt1.wav,959,1,sadness,Ross
dia959_utt2.wav,959,2,neutral,Ross
dia959_utt3.wav,959,3,neutral,Rachel
dia959_utt4.wav,959,4,joy,Ross
dia959_utt5.wav,959,5,neutral,Rachel
dia959_utt6.wav,959,6,neutral,Rachel
dia959_utt7.wav,959,7,neutral,Ross
dia959_utt8.wav,959,8,neutral,Rachel
dia959_utt9.wav,959,9,joy,Ross
dia960_utt0.wav,960,0,anger,Monica
dia960_utt1.wav,960,1,neutral,Allesandro
dia960_utt2.wav,960,2,neutral,Monica
dia960_utt3.wav,960,3,disgust,Monica
dia960_utt4.wav,960,4,disgust,Monica
dia960_utt5.wav,960,5,disgust,Monica
dia960_utt6.wav,960,6,anger,Allesandro
dia960_utt7.wav,960,7,surprise,Monica
